RowNumber,Exited,P_Hat
8761,0,0.105029143
8762,1,0.494755625
8763,1,0.641452361
8764,1,0.276858278
8765,0,0.271180029
8766,0,0.142732694
8767,0,0.24373628
8768,0,0.080341003
8769,1,0.720248974
8770,0,0.096390589
8771,0,0.202479528
8772,0,0.204350437
8773,0,0.027101265
8774,0,0.107399779
8775,0,0.231374666
8776,0,0.120043827
8777,0,0.204661988
8778,0,0.083387155
8779,0,0.269283664
8780,0,0.088364061
8781,1,0.32468976
8782,0,0.294956265
8783,0,0.040844023
8784,1,0.106548159
8785,1,0.538012467
8786,0,0.056041898
8787,0,0.153060021
8788,0,0.496577107
8789,0,0.414060756
8790,0,0.080850858
8791,0,0.140634007
8792,0,0.032769977
8793,0,0.042719057
8794,0,0.555921411
8795,1,0.081284657
8796,1,0.124503036
8797,0,0.034533953
8798,0,0.208015662
8799,0,0.053765885
8800,0,0.118259693
8801,0,0.074231611
8802,1,0.338510693
8803,0,0.237495065
8804,0,0.091897981
8805,0,0.058461679
8806,0,0.048285584
8807,0,0.154684016
8808,1,0.348961432
8809,1,0.103193884
8810,0,0.229179666
8811,0,0.034787392
8812,0,0.094210215
8813,0,0.031424213
8814,0,0.243169303
8815,0,0.181673496
8816,1,0.193412492
8817,0,0.041965972
8818,0,0.24745895
8819,0,0.077221717
8820,0,0.137184275
8821,0,0.324448037
8822,0,0.341636413
8823,0,0.27698277
8824,0,0.253461892
8825,0,0.068917565
8826,1,0.378145492
8827,0,0.087505862
8828,0,0.164824835
8829,0,0.192455468
8830,0,0.232393309
8831,1,0.505274403
8832,0,0.326722663
8833,0,0.038892926
8834,0,0.155189376
8835,0,0.146898258
8836,0,0.040920879
8837,0,0.063543186
8838,1,0.095569335
8839,1,0.055507578
8840,0,0.167808899
8841,0,0.033311722
8842,0,0.177800819
8843,0,0.140440646
8844,0,0.097495525
8845,0,0.109403802
8846,0,0.238773692
8847,0,0.456282749
8848,0,0.228164383
8849,0,0.16805928
8850,0,0.244064545
8851,1,0.165225211
8852,0,0.389619496
8853,0,0.179132547
8854,1,0.09104651
8855,0,0.088399465
8856,0,0.254325949
8857,0,0.034063458
8858,0,0.121653014
8859,0,0.044877502
8860,0,0.142136582
8861,0,0.072647048
8862,0,0.401249669
8863,1,0.687629171
8864,1,0.059461163
8865,0,0.10971598
8866,0,0.386692333
8867,0,0.125481704
8868,0,0.151318101
8869,0,0.228536895
8870,0,0.328607772
8871,1,0.114703823
8872,0,0.157599213
8873,0,0.028597615
8874,0,0.149501441
8875,0,0.387979511
8876,0,0.263501719
8877,1,0.13870219
8878,0,0.109335188
8879,1,0.518438153
8880,0,0.065187661
8881,1,0.123453711
8882,0,0.031643895
8883,0,0.214248553
8884,0,0.047530534
8885,1,0.393112361
8886,0,0.104142649
8887,0,0.051414778
8888,1,0.156426085
8889,0,0.06863534
8890,0,0.319176273
8891,1,0.397923353
8892,0,0.070389617
8893,0,0.060360676
8894,0,0.142352563
8895,0,0.129353576
8896,0,0.314125274
8897,0,0.037231691
8898,1,0.431391637
8899,0,0.197062497
8900,0,0.10640336
8901,0,0.509817239
8902,0,0.187756302
8903,0,0.061454463
8904,0,0.064667886
8905,1,0.079865709
8906,0,0.052002647
8907,0,0.057242283
8908,0,0.146176638
8909,0,0.151153444
8910,0,0.1207077
8911,1,0.656235313
8912,0,0.100603755
8913,0,0.047572095
8914,0,0.09491476
8915,0,0.295248995
8916,1,0.074266074
8917,0,0.346112684
8918,0,0.236712068
8919,1,0.451739786
8920,0,0.132645376
8921,0,0.196181863
8922,0,0.087530442
8923,0,0.290055581
8924,1,0.691663862
8925,0,0.095361386
8926,0,0.087996507
8927,0,0.025894264
8928,0,0.091009928
8929,0,0.124069906
8930,0,0.243741253
8931,0,0.55663397
8932,1,0.255018482
8933,1,0.129356737
8934,0,0.034089669
8935,0,0.103842773
8936,1,0.126498496
8937,1,0.431946075
8938,0,0.046045127
8939,0,0.129122443
8940,0,0.097896507
8941,0,0.135465484
8942,0,0.098625908
8943,0,0.09248311
8944,0,0.288913807
8945,0,0.160395812
8946,0,0.075719833
8947,0,0.078948812
8948,0,0.177379824
8949,1,0.324236829
8950,0,0.210607839
8951,0,0.084615079
8952,0,0.210911361
8953,1,0.651347929
8954,1,0.091085717
8955,1,0.158963958
8956,1,0.312670262
8957,0,0.064055118
8958,0,0.156592233
8959,0,0.135672931
8960,0,0.16712413
8961,1,0.269873198
8962,0,0.217481857
8963,0,0.078621832
8964,1,0.392282982
8965,0,0.07480432
8966,0,0.605362513
8967,0,0.395081138
8968,0,0.018185813
8969,0,0.163930042
8970,0,0.502749494
8971,0,0.210695258
8972,0,0.176207874
8973,0,0.074848308
8974,0,0.113812018
8975,0,0.270496667
8976,0,0.193236995
8977,0,0.072452073
8978,0,0.170708925
8979,0,0.243397683
8980,0,0.174457145
8981,0,0.196688005
8982,0,0.174852248
8983,0,0.267349149
8984,0,0.277224308
8985,0,0.097355255
8986,0,0.092491535
8987,0,0.112700645
8988,0,0.055492616
8989,0,0.167287751
8990,0,0.344333166
8991,0,0.063905335
8992,1,0.56987433
8993,0,0.509928019
8994,0,0.080282682
8995,0,0.163641166
8996,0,0.074165462
8997,0,0.053905515
8998,0,0.151660153
8999,0,0.437728091
9000,0,0.081310545
9001,0,0.142110562
9002,0,0.049653196
9003,0,0.179225128
9004,0,0.157914372
9005,0,0.095273733
9006,0,0.079196645
9007,0,0.044637249
9008,0,0.029885566
9009,1,0.106097165
9010,0,0.343122856
9011,1,0.784990036
9012,0,0.086443032
9013,0,0.174007785
9014,0,0.229028993
9015,0,0.297073554
9016,0,0.065911267
9017,0,0.036270236
9018,0,0.214721949
9019,0,0.284484191
9020,0,0.044837698
9021,0,0.132072551
9022,0,0.628825505
9023,0,0.017086871
9024,0,0.025181578
9025,1,0.183761625
9026,0,0.031517495
9027,0,0.256124521
9028,0,0.127164975
9029,0,0.389005159
9030,0,0.11389408
9031,1,0.385661584
9032,0,0.154005374
9033,0,0.099297812
9034,0,0.226591039
9035,1,0.408709912
9036,0,0.220387997
9037,0,0.105435655
9038,1,0.379044842
9039,1,0.639741524
9040,0,0.131932372
9041,0,0.245295301
9042,0,0.70877127
9043,0,0.121332981
9044,0,0.298843975
9045,1,0.262367352
9046,1,0.178148892
9047,0,0.096271066
9048,0,0.413991347
9049,0,0.333131828
9050,0,0.060683184
9051,0,0.243717984
9052,0,0.3101366
9053,1,0.597824846
9054,0,0.16925477
9055,0,0.052041695
9056,1,0.172127419
9057,1,0.308435981
9058,0,0.079923444
9059,0,0.255494284
9060,0,0.153958025
9061,1,0.053263551
9062,0,0.119102332
9063,1,0.528906213
9064,0,0.08342449
9065,0,0.424712347
9066,0,0.051714089
9067,0,0.07991102
9068,0,0.322726085
9069,0,0.200231881
9070,1,0.08783364
9071,0,0.104353086
9072,0,0.498675225
9073,0,0.239297188
9074,1,0.575126801
9075,0,0.104892996
9076,1,0.16054883
9077,0,0.053490742
9078,0,0.245556842
9079,1,0.33305151
9080,0,0.047454726
9081,0,0.667051063
9082,0,0.179665354
9083,0,0.25646137
9084,0,0.067439329
9085,1,0.357311703
9086,0,0.106601845
9087,0,0.122343104
9088,0,0.039875629
9089,1,0.189183514
9090,0,0.08977182
9091,0,0.222618434
9092,0,0.134809782
9093,1,0.069495033
9094,0,0.102044281
9095,0,0.351895044
9096,0,0.183925655
9097,0,0.215421857
9098,0,0.176923969
9099,0,0.173835213
9100,0,0.025745689
9101,0,0.041302016
9102,0,0.070535483
9103,0,0.655915924
9104,0,0.120637025
9105,1,0.205344189
9106,0,0.044430994
9107,1,0.520295776
9108,0,0.056096219
9109,0,0.081049812
9110,0,0.106033672
9111,0,0.200342465
9112,0,0.144974503
9113,0,0.417707356
9114,0,0.134095648
9115,0,0.127684728
9116,0,0.418024458
9117,0,0.488574547
9118,0,0.14311394
9119,0,0.017109258
9120,1,0.148892381
9121,0,0.239621791
9122,0,0.259115758
9123,0,0.053934804
9124,0,0.131957893
9125,0,0.181514463
9126,1,0.108658692
9127,1,0.137924232
9128,1,0.200667232
9129,1,0.550252433
9130,1,0.108576918
9131,0,0.225998087
9132,0,0.154964391
9133,0,0.1581996
9134,0,0.062642642
9135,0,0.071645121
9136,1,0.446794877
9137,0,0.059220343
9138,0,0.314269008
9139,1,0.579249829
9140,0,0.047024479
9141,0,0.081656874
9142,0,0.479367951
9143,0,0.243520716
9144,0,0.221112771
9145,0,0.178283108
9146,0,0.272757012
9147,0,0.32713174
9148,0,0.154024356
9149,0,0.12417554
9150,0,0.539224678
9151,0,0.037285656
9152,0,0.264000904
9153,0,0.198460873
9154,1,0.283814268
9155,0,0.141768647
9156,0,0.311033063
9157,1,0.23576327
9158,0,0.072883343
9159,0,0.082317347
9160,0,0.136772982
9161,0,0.017576105
9162,0,0.240723209
9163,1,0.50635415
9164,0,0.167019935
9165,0,0.117723416
9166,0,0.359033478
9167,1,0.203361735
9168,0,0.069691799
9169,0,0.385603137
9170,0,0.29179275
9171,0,0.025771028
9172,0,0.27550378
9173,0,0.080397716
9174,1,0.105799595
9175,0,0.237177912
9176,0,0.310525548
9177,0,0.117576033
9178,0,0.336065785
9179,0,0.225051881
9180,0,0.205475608
9181,0,0.294534931
9182,0,0.248188354
9183,0,0.177934371
9184,0,0.078883827
9185,0,0.490039918
9186,0,0.065000583
9187,0,0.53288781
9188,0,0.067367602
9189,0,0.025760201
9190,0,0.24733243
9191,0,0.324300051
9192,0,0.122897854
9193,0,0.204985582
9194,0,0.160237009
9195,0,0.223030786
9196,1,0.231370322
9197,0,0.184396651
9198,0,0.147249088
9199,0,0.073145118
9200,1,0.117232688
9201,0,0.13493257
9202,0,0.554112031
9203,0,0.135331812
9204,1,0.271741641
9205,0,0.13044009
9206,0,0.048426797
9207,1,0.717705946
9208,1,0.51944602
9209,0,0.118727581
9210,0,0.083350135
9211,1,0.058058153
9212,0,0.233313816
9213,0,0.077411778
9214,0,0.308037962
9215,1,0.090844761
9216,1,0.181813003
9217,0,0.027884778
9218,0,0.031510332
9219,1,0.641784233
9220,0,0.103765875
9221,1,0.471511343
9222,1,0.439358103
9223,0,0.042626234
9224,0,0.557692093
9225,0,0.073375011
9226,0,0.153212692
9227,0,0.034483032
9228,0,0.128871628
9229,0,0.076660373
9230,0,0.170628217
9231,0,0.118066664
9232,0,0.178403283
9233,1,0.174700514
9234,0,0.216189239
9235,1,0.534426463
9236,0,0.124222604
9237,0,0.299254028
9238,1,0.331943655
9239,0,0.371002159
9240,0,0.145611707
9241,0,0.14580216
9242,0,0.045444355
9243,0,0.228583283
9244,0,0.080144698
9245,0,0.272924068
9246,0,0.309777591
9247,0,0.021189156
9248,0,0.08478323
9249,0,0.106635969
9250,0,0.135585491
9251,0,0.09266896
9252,0,0.314171481
9253,0,0.091820821
9254,0,0.107450189
9255,0,0.032903815
9256,1,0.400529275
9257,0,0.296520332
9258,0,0.209916205
9259,0,0.021191291
9260,0,0.255113417
9261,0,0.229370319
9262,0,0.330871062
9263,0,0.382603507
9264,0,0.055887002
9265,0,0.237885806
9266,1,0.27726264
9267,0,0.288880293
9268,0,0.046901137
9269,0,0.028227471
9270,0,0.062995467
9271,0,0.049449182
9272,0,0.207438713
9273,0,0.224133417
9274,0,0.032084463
9275,0,0.06961974
9276,0,0.19484509
9277,1,0.391351558
9278,0,0.030398661
9279,0,0.197691014
9280,0,0.226635925
9281,0,0.167424494
9282,0,0.079442261
9283,0,0.117333281
9284,0,0.113127448
9285,0,0.327472409
9286,0,0.457421119
9287,1,0.124844403
9288,0,0.05460537
9289,0,0.382869166
9290,0,0.067641049
9291,0,0.042187222
9292,0,0.060374182
9293,0,0.833108174
9294,0,0.432178481
9295,0,0.065870867
9296,0,0.338963676
9297,0,0.497258734
9298,0,0.127313836
9299,0,0.190826249
9300,1,0.087216616
9301,0,0.409049565
9302,0,0.352234219
9303,0,0.041943153
9304,0,0.311411864
9305,0,0.156990602
9306,0,0.292461042
9307,0,0.049453823
9308,0,0.08682385
9309,0,0.022281969
9310,0,0.82062458
9311,0,0.093885354
9312,1,0.565189619
9313,0,0.315418825
9314,0,0.439545236
9315,1,0.458062358
9316,0,0.243853432
9317,1,0.491432417
9318,1,0.225044528
9319,0,0.488066316
9320,0,0.042737386
9321,0,0.031673347
9322,1,0.549796335
9323,0,0.166002188
9324,1,0.274713585
9325,0,0.629556845
9326,0,0.103216489
9327,1,0.11963985
9328,0,0.108542561
9329,0,0.4105235
9330,0,0.041196653
9331,0,0.039239683
9332,0,0.048830687
9333,1,0.837688317
9334,0,0.704726001
9335,0,0.02064246
9336,0,0.516133205
9337,0,0.364613147
9338,1,0.382067587
9339,0,0.45864371
9340,0,0.043103533
9341,0,0.19814181
9342,0,0.027186893
9343,0,0.116658192
9344,0,0.519834626
9345,0,0.154324992
9346,0,0.181364396
9347,0,0.066265446
9348,0,0.098218457
9349,0,0.219552567
9350,0,0.237745244
9351,0,0.062530337
9352,0,0.509948401
9353,0,0.179266152
9354,0,0.080790783
9355,0,0.074660417
9356,0,0.243946813
9357,1,0.218815166
9358,1,0.174648472
9359,0,0.040357915
9360,1,0.438151857
9361,0,0.172444692
9362,0,0.244383722
9363,0,0.063176313
9364,0,0.041966401
9365,0,0.457121362
9366,0,0.037790443
9367,0,0.194675432
9368,1,0.333250524
9369,0,0.067005218
9370,0,0.094348549
9371,1,0.164095575
9372,0,0.046347546
9373,0,0.038719788
9374,0,0.188831538
9375,0,0.087501271
9376,1,0.490159511
9377,1,0.375711413
9378,0,0.160080809
9379,0,0.217710301
9380,0,0.035953095
9381,0,0.443258161
9382,0,0.104832812
9383,0,0.10642759
9384,0,0.036480836
9385,1,0.520789315
9386,0,0.183111409
9387,0,0.33303251
9388,0,0.152406086
9389,0,0.053797101
9390,0,0.065953319
9391,0,0.187031967
9392,0,0.201113084
9393,0,0.23740495
9394,1,0.415629231
9395,0,0.203698432
9396,0,0.283932471
9397,0,0.230379587
9398,0,0.230699827
9399,0,0.070903942
9400,0,0.07107257
9401,0,0.188786728
9402,1,0.59742851
9403,0,0.539988746
9404,0,0.20511302
9405,0,0.285330377
9406,1,0.051414778
9407,0,0.038694116
9408,0,0.068347647
9409,0,0.461501782
9410,0,0.040774339
9411,0,0.578612032
9412,1,0.393451683
9413,0,0.082538902
9414,0,0.279007652
9415,1,0.485916276
9416,0,0.517544564
9417,0,0.329825156
9418,0,0.163412351
9419,0,0.043885839
9420,0,0.057175849
9421,0,0.042226191
9422,0,0.163579863
9423,0,0.147534539
9424,0,0.187297444
9425,0,0.093583941
9426,0,0.514165947
9427,1,0.518021929
9428,0,0.218540184
9429,0,0.527508457
9430,0,0.087668066
9431,0,0.046193287
9432,0,0.059224604
9433,0,0.145259649
9434,0,0.055030781
9435,0,0.167842389
9436,0,0.131629178
9437,0,0.122126917
9438,0,0.052572785
9439,1,0.713998447
9440,0,0.079033963
9441,1,0.062304679
9442,0,0.210057961
9443,0,0.058702454
9444,1,0.369997505
9445,0,0.174140116
9446,1,0.152217282
9447,0,0.04163203
9448,1,0.098210499
9449,0,0.296573945
9450,0,0.071269183
9451,0,0.262707938
9452,1,0.130520316
9453,0,0.068217307
9454,0,0.038617041
9455,0,0.12408787
9456,0,0.234992244
9457,0,0.219500956
9458,0,0.036412882
9459,0,0.183968419
9460,0,0.362836602
9461,0,0.03911762
9462,0,0.056971827
9463,0,0.302240465
9464,0,0.020906453
9465,0,0.137516821
9466,0,0.230606519
9467,1,0.338586667
9468,0,0.155625823
9469,0,0.587737673
9470,0,0.049518337
9471,0,0.111962852
9472,0,0.02736162
9473,0,0.807395044
9474,1,0.212147621
9475,0,0.144301493
9476,0,0.223624204
9477,0,0.654075297
9478,1,0.26844502
9479,1,0.681845569
9480,0,0.103946316
9481,0,0.216131831
9482,0,0.173756398
9483,1,0.149134855
9484,0,0.095224285
9485,0,0.080161894
9486,0,0.15187162
9487,0,0.054523556
9488,0,0.054249412
9489,0,0.045558391
9490,1,0.060290133
9491,0,0.562311623
9492,0,0.098035384
9493,1,0.619837535
9494,0,0.102542343
9495,1,0.171984051
9496,0,0.161930272
9497,0,0.123958393
9498,0,0.033646666
9499,0,0.298348936
9500,0,0.237272507
9501,0,0.052871941
9502,0,0.037079949
9503,0,0.028033937
9504,0,0.221220174
9505,0,0.415484251
9506,0,0.034350629
9507,0,0.334339403
9508,0,0.062573283
9509,0,0.028400427
9510,0,0.073897522
9511,0,0.057310727
9512,0,0.127402733
9513,0,0.109207558
9514,1,0.159797934
9515,0,0.037442466
9516,0,0.078207688
9517,0,0.088206322
9518,0,0.143369367
9519,0,0.241432373
9520,0,0.109959326
9521,0,0.1401964
9522,0,0.249814636
9523,0,0.048147228
9524,0,0.204896744
9525,0,0.324965266
9526,1,0.446180235
9527,0,0.035115657
9528,1,0.117927855
9529,0,0.109305458
9530,0,0.111313147
9531,0,0.162183102
9532,0,0.32070166
9533,0,0.028300643
9534,1,0.569953201
9535,0,0.28636242
9536,0,0.084515414
9537,1,0.560262144
9538,0,0.142824943
9539,0,0.069941779
9540,1,0.040968212
9541,1,0.388379542
9542,0,0.06717536
9543,0,0.047911617
9544,0,0.099181968
9545,0,0.434997814
9546,0,0.18454384
9547,0,0.029573111
9548,0,0.065082599
9549,0,0.192876502
9550,0,0.178111684
9551,0,0.133779545
9552,0,0.222773337
9553,0,0.111024598
9554,0,0.136325823
9555,1,0.115442174
9556,1,0.910621169
9557,1,0.258882274
9558,0,0.608073776
9559,1,0.240790863
9560,0,0.133440486
9561,1,0.076862572
9562,0,0.281322624
9563,0,0.051831489
9564,0,0.024535792
9565,0,0.071364218
9566,1,0.101002968
9567,1,0.167071475
9568,0,0.079343545
9569,0,0.102083813
9570,0,0.125680778
9571,0,0.064019321
9572,1,0.257601102
9573,1,0.013797547
9574,0,0.108771733
9575,0,0.134987904
9576,0,0.143255857
9577,0,0.524259066
9578,1,0.675241432
9579,0,0.051801068
9580,0,0.197073965
9581,0,0.177445093
9582,0,0.037322627
9583,0,0.331898453
9584,0,0.148587966
9585,1,0.18001711
9586,0,0.081188549
9587,0,0.028521733
9588,0,0.924963473
9589,0,0.462315074
9590,0,0.452999768
9591,0,0.10574534
9592,0,0.194513094
9593,0,0.296271886
9594,0,0.526654131
9595,0,0.144940781
9596,0,0.229081351
9597,0,0.194955397
9598,0,0.024151968
9599,0,0.162343924
9600,0,0.139504639
9601,1,0.518551632
9602,0,0.206166641
9603,1,0.791584415
9604,0,0.053932877
9605,0,0.043181743
9606,0,0.116119223
9607,0,0.266129282
9608,0,0.027585778
9609,0,0.190619164
9610,0,0.168413575
9611,0,0.060293756
9612,0,0.190526899
9613,0,0.111242845
9614,1,0.090854966
9615,0,0.07400983
9616,1,0.333581386
9617,0,0.138756607
9618,0,0.378245411
9619,0,0.047090388
9620,0,0.115636871
9621,0,0.071494262
9622,0,0.336686173
9623,0,0.127960089
9624,0,0.474528527
9625,1,0.161209289
9626,1,0.321661361
9627,0,0.033448481
9628,0,0.136568768
9629,0,0.027624911
9630,0,0.123459311
9631,0,0.03981802
9632,0,0.256299649
9633,0,0.339251669
9634,0,0.191689236
9635,0,0.065884301
9636,1,0.413601593
9637,1,0.266912836
9638,0,0.076567456
9639,1,0.378154535
9640,0,0.067509297
9641,0,0.182138825
9642,0,0.038003268
9643,0,0.182293592
9644,0,0.11045949
9645,0,0.077542063
9646,0,0.186226875
9647,1,0.66867962
9648,0,0.031898826
9649,0,0.493006844
9650,0,0.080666092
9651,0,0.088281513
9652,0,0.16087057
9653,1,0.277147641
9654,0,0.460334695
9655,0,0.094309692
9656,0,0.272825183
9657,0,0.09098298
9658,0,0.047159273
9659,0,0.086328453
9660,0,0.148036813
9661,0,0.137865536
9662,0,0.22059456
9663,0,0.051505134
9664,0,0.150280439
9665,0,0.2021507
9666,0,0.031264674
9667,0,0.105381845
9668,0,0.054354212
9669,0,0.037041162
9670,0,0.137465669
9671,0,0.138839238
9672,0,0.716995338
9673,0,0.065452818
9674,0,0.475105653
9675,0,0.032417065
9676,0,0.171980491
9677,0,0.07333804
9678,1,0.096386084
9679,0,0.076350015
9680,0,0.042643147
9681,0,0.124093593
9682,0,0.468069088
9683,0,0.477406385
9684,0,0.034642228
9685,0,0.123274909
9686,0,0.303027369
9687,0,0.284222751
9688,0,0.165236051
9689,0,0.419970465
9690,0,0.580820402
9691,1,0.080634921
9692,0,0.084752111
9693,0,0.407761955
9694,1,0.721929584
9695,0,0.073016508
9696,0,0.140475151
9697,0,0.050663425
9698,1,0.567853083
9699,0,0.320237794
9700,0,0.077000943
9701,0,0.10944141
9702,0,0.192106952
9703,0,0.071372205
9704,0,0.2704201
9705,0,0.04764528
9706,0,0.042238552
9707,0,0.140901499
9708,0,0.146758161
9709,0,0.185040259
9710,0,0.379358852
9711,0,0.441639995
9712,0,0.192313323
9713,0,0.033958326
9714,0,0.06955683
9715,0,0.32046936
9716,0,0.163971432
9717,1,0.120353546
9718,0,0.043653664
9719,1,0.550651505
9720,1,0.651859672
9721,0,0.324130987
9722,0,0.118457463
9723,0,0.072109533
9724,0,0.145734109
9725,0,0.088927739
9726,1,0.190469299
9727,0,0.102314155
9728,1,0.154423631
9729,1,0.291601825
9730,0,0.017782791
9731,0,0.160669698
9732,0,0.207436309
9733,0,0.05229167
9734,0,0.252367121
9735,0,0.589044215
9736,1,0.07140391
9737,0,0.618708607
9738,0,0.040982988
9739,1,0.13081396
9740,0,0.092695674
9741,0,0.250210734
9742,0,0.105381845
9743,0,0.079066921
9744,0,0.086484964
9745,1,0.240303433
9746,0,0.040006691
9747,0,0.302957511
9748,1,0.864091743
9749,1,0.139703712
9750,0,0.073769943
9751,1,0.23234268
9752,0,0.271256416
9753,0,0.015024547
9754,0,0.628312529
9755,0,0.085720913
9756,0,0.123077231
9757,1,0.153282254
9758,0,0.064530921
9759,0,0.316836315
9760,0,0.108856063
9761,0,0.125426461
9762,0,0.514690587
9763,0,0.118467179
9764,0,0.107447368
9765,0,0.196349863
9766,0,0.393997783
9767,0,0.318291954
9768,0,0.056905925
9769,1,0.337712087
9770,0,0.281914442
9771,1,0.36811847
9772,0,0.090200876
9773,0,0.074191196
9774,0,0.047998841
9775,0,0.17116698
9776,0,0.141377427
9777,0,0.025595758
9778,0,0.118319351
9779,0,0.267093089
9780,0,0.233128284
9781,0,0.230699644
9782,1,0.237673876
9783,0,0.055484499
9784,0,0.629488339
9785,1,0.15522419
9786,0,0.171566589
9787,0,0.102162896
9788,0,0.046476783
9789,0,0.119895967
9790,0,0.13533531
9791,0,0.094769649
9792,1,0.382902441
9793,0,0.064024687
9794,0,0.505871318
9795,0,0.081348479
9796,0,0.199493106
9797,0,0.046488572
9798,0,0.05952908
9799,0,0.09200223
9800,1,0.299161079
9801,1,0.078190283
9802,0,0.079687134
9803,0,0.194388944
9804,0,0.044939878
9805,0,0.120990324
9806,0,0.06202747
9807,0,0.054550117
9808,0,0.073457973
9809,0,0.287063061
9810,1,0.272815077
9811,0,0.069870427
9812,0,0.155536825
9813,0,0.308175563
9814,0,0.066602587
9815,0,0.121155704
9816,0,0.039897778
9817,0,0.246516372
9818,0,0.047508323
9819,0,0.100167806
9820,1,0.560744718
9821,0,0.591210575
9822,0,0.103293323
9823,0,0.146546063
9824,0,0.162325737
9825,0,0.173884463
9826,1,0.22148639
9827,0,0.220037558
9828,0,0.037252429
9829,0,0.057398018
9830,0,0.07800203
9831,0,0.132041055
9832,1,0.37213999
9833,1,0.663439303
9834,0,0.539586321
9835,1,0.18948884
9836,0,0.077070028
9837,0,0.05700291
9838,0,0.076958848
9839,1,0.36676885
9840,0,0.076491521
9841,0,0.023122246
9842,0,0.30757566
9843,0,0.041833275
9844,0,0.05579106
9845,0,0.145753162
9846,0,0.087059822
9847,0,0.030543986
9848,0,0.171123629
9849,0,0.124433335
9850,0,0.063006671
9851,0,0.10954345
9852,0,0.180790334
9853,1,0.267380325
9854,0,0.185283488
9855,0,0.11295438
9856,0,0.029299801
9857,1,0.314067156
9858,0,0.062707504
9859,1,0.394630445
9860,1,0.378017125
9861,0,0.07255684
9862,0,0.060141778
9863,0,0.022079729
9864,1,0.271206273
9865,0,0.107385455
9866,0,0.266988223
9867,0,0.053264285
9868,0,0.030829146
9869,0,0.342512114
9870,0,0.146428558
9871,0,0.087290947
